Source,Target,Type,Weight
217,793,Directed,
217,683,Directed,
217,684,Directed,
217,755,Directed,
217,710,Directed,
217,639,Directed,
217,641,Directed,
217,642,Directed,
217,644,Directed,
217,958,Directed,
217,888,Directed,
217,889,Directed,
217,711,Directed,
217,901,Directed,
217,799,Directed,
217,984,Directed,
217,647,Directed,
217,800,Directed,
217,675,Directed,
217,809,Directed,
217,712,Directed,
217,686,Directed,
217,687,Directed,
217,688,Directed,
217,804,Directed,
217,689,Directed,
218,912,Directed,
218,732,Directed,
218,906,Directed,
218,708,Directed,
218,668,Directed,
219,821,Directed,
219,608,Directed,
219,690,Directed,
219,691,Directed,
219,693,Directed,
219,613,Directed,
219,836,Directed,
219,614,Directed,
219,732,Directed,
219,651,Directed,
219,914,Directed,
219,616,Directed,
219,653,Directed,
219,739,Directed,
219,655,Directed,
219,621,Directed,
219,855,Directed,
219,917,Directed,
219,860,Directed,
219,863,Directed,
219,658,Directed,
219,869,Directed,
219,718,Directed,
219,920,Directed,
219,708,Directed,
219,884,Directed,
219,668,Directed,
219,641,Directed,
219,669,Directed,
219,670,Directed,
219,671,Directed,
219,647,Directed,
219,648,Directed,
220,931,Directed,
220,701,Directed,
220,605,Directed,
220,821,Directed,
220,606,Directed,
220,608,Directed,
220,932,Directed,
220,690,Directed,
220,691,Directed,
220,649,Directed,
220,824,Directed,
220,1012,Directed,
220,826,Directed,
220,960,Directed,
220,828,Directed,
220,829,Directed,
220,714,Directed,
220,611,Directed,
220,728,Directed,
220,729,Directed,
220,693,Directed,
220,773,Directed,
220,912,Directed,
220,613,Directed,
220,762,Directed,
220,835,Directed,
220,836,Directed,
220,614,Directed,
220,903,Directed,
220,732,Directed,
220,839,Directed,
220,840,Directed,
220,733,Directed,
220,734,Directed,
220,909,Directed,
220,651,Directed,
220,979,Directed,
220,842,Directed,
220,615,Directed,
220,735,Directed,
220,914,Directed,
220,616,Directed,
220,736,Directed,
220,963,Directed,
220,1032,Directed,
220,652,Directed,
220,653,Directed,
220,849,Directed,
220,739,Directed,
220,850,Directed,
220,620,Directed,
220,654,Directed,
220,1018,Directed,
220,964,Directed,
220,974,Directed,
220,655,Directed,
220,621,Directed,
220,852,Directed,
220,853,Directed,
220,740,Directed,
220,855,Directed,
220,741,Directed,
220,859,Directed,
220,904,Directed,
220,657,Directed,
220,919,Directed,
220,860,Directed,
220,861,Directed,
220,863,Directed,
220,783,Directed,
220,747,Directed,
220,906,Directed,
220,626,Directed,
220,627,Directed,
220,866,Directed,
220,628,Directed,
220,867,Directed,
220,658,Directed,
220,659,Directed,
220,869,Directed,
220,660,Directed,
220,718,Directed,
220,748,Directed,
220,630,Directed,
220,920,Directed,
220,632,Directed,
220,749,Directed,
220,937,Directed,
220,817,Directed,
220,633,Directed,
220,719,Directed,
220,661,Directed,
220,662,Directed,
220,751,Directed,
220,663,Directed,
220,664,Directed,
220,871,Directed,
220,708,Directed,
220,872,Directed,
220,665,Directed,
220,666,Directed,
220,876,Directed,
220,892,Directed,
220,877,Directed,
220,879,Directed,
220,819,Directed,
220,795,Directed,
220,980,Directed,
220,884,Directed,
220,668,Directed,
220,641,Directed,
220,642,Directed,
220,886,Directed,
220,643,Directed,
220,645,Directed,
220,927,Directed,
220,764,Directed,
220,669,Directed,
220,763,Directed,
220,968,Directed,
220,670,Directed,
220,671,Directed,
220,646,Directed,
220,891,Directed,
220,756,Directed,
220,969,Directed,
220,647,Directed,
220,721,Directed,
220,929,Directed,
220,672,Directed,
220,673,Directed,
220,804,Directed,
220,648,Directed,
220,930,Directed,
220,689,Directed,
221,758,Directed,
221,701,Directed,
221,894,Directed,
221,724,Directed,
221,606,Directed,
221,760,Directed,
221,607,Directed,
221,725,Directed,
221,767,Directed,
221,895,Directed,
221,726,Directed,
221,827,Directed,
221,727,Directed,
221,771,Directed,
221,831,Directed,
221,774,Directed,
221,731,Directed,
221,614,Directed,
221,777,Directed,
221,694,Directed,
221,778,Directed,
221,677,Directed,
221,956,Directed,
221,842,Directed,
221,615,Directed,
221,735,Directed,
221,704,Directed,
221,736,Directed,
221,617,Directed,
221,971,Directed,
221,705,Directed,
221,619,Directed,
221,680,Directed,
221,947,Directed,
221,696,Directed,
221,744,Directed,
221,623,Directed,
221,624,Directed,
221,706,Directed,
221,626,Directed,
221,1050,Directed,
221,631,Directed,
221,632,Directed,
221,682,Directed,
221,662,Directed,
221,707,Directed,
221,636,Directed,
221,638,Directed,
221,1051,Directed,
221,892,Directed,
221,819,Directed,
221,797,Directed,
221,757,Directed,
221,639,Directed,
221,641,Directed,
221,764,Directed,
221,799,Directed,
221,647,Directed,
221,809,Directed,
221,686,Directed,
221,803,Directed,
221,688,Directed,
221,713,Directed,
221,804,Directed,
221,689,Directed,
222,608,Directed,
222,932,Directed,
222,690,Directed,
222,824,Directed,
222,829,Directed,
222,714,Directed,
222,835,Directed,
222,836,Directed,
222,1025,Directed,
222,614,Directed,
222,842,Directed,
222,735,Directed,
222,739,Directed,
222,853,Directed,
222,741,Directed,
222,859,Directed,
222,744,Directed,
222,657,Directed,
222,863,Directed,
222,625,Directed,
222,906,Directed,
222,658,Directed,
222,659,Directed,
222,922,Directed,
222,661,Directed,
222,662,Directed,
222,708,Directed,
222,879,Directed,
222,884,Directed,
222,668,Directed,
222,641,Directed,
222,927,Directed,
222,669,Directed,
222,891,Directed,
222,945,Directed,
223,765,Directed,
223,605,Directed,
223,770,Directed,
223,727,Directed,
223,772,Directed,
223,614,Directed,
223,695,Directed,
223,956,Directed,
223,704,Directed,
223,680,Directed,
223,1029,Directed,
223,626,Directed,
223,632,Directed,
223,633,Directed,
223,682,Directed,
223,751,Directed,
223,636,Directed,
223,708,Directed,
223,790,Directed,
223,816,Directed,
223,638,Directed,
223,791,Directed,
223,759,Directed,
223,710,Directed,
223,699,Directed,
223,889,Directed,
223,801,Directed,
223,950,Directed,
223,688,Directed,
224,691,Directed,
224,826,Directed,
224,612,Directed,
224,839,Directed,
224,840,Directed,
224,651,Directed,
224,653,Directed,
224,849,Directed,
224,853,Directed,
224,857,Directed,
224,917,Directed,
224,657,Directed,
224,625,Directed,
224,658,Directed,
224,806,Directed,
224,633,Directed,
224,662,Directed,
224,752,Directed,
224,708,Directed,
224,872,Directed,
224,666,Directed,
224,876,Directed,
224,884,Directed,
224,641,Directed,
225,731,Directed,
225,705,Directed,
226,820,Directed,
226,701,Directed,
226,605,Directed,
226,722,Directed,
226,606,Directed,
226,766,Directed,
226,610,Directed,
226,611,Directed,
226,727,Directed,
226,771,Directed,
226,612,Directed,
226,774,Directed,
226,731,Directed,
226,614,Directed,
226,777,Directed,
226,694,Directed,
226,778,Directed,
226,677,Directed,
226,736,Directed,
226,617,Directed,
226,971,Directed,
226,705,Directed,
226,738,Directed,
226,619,Directed,
226,622,Directed,
226,744,Directed,
226,623,Directed,
226,899,Directed,
226,631,Directed,
226,632,Directed,
226,633,Directed,
226,662,Directed,
226,751,Directed,
226,753,Directed,
226,636,Directed,
226,795,Directed,
226,893,Directed,
226,710,Directed,
226,764,Directed,
226,802,Directed,
226,689,Directed,
227,820,Directed,
227,701,Directed,
227,894,Directed,
227,605,Directed,
227,722,Directed,
227,723,Directed,
227,972,Directed,
227,724,Directed,
227,606,Directed,
227,702,Directed,
227,760,Directed,
227,607,Directed,
227,767,Directed,
227,895,Directed,
227,951,Directed,
227,726,Directed,
227,769,Directed,
227,827,Directed,
227,610,Directed,
227,611,Directed,
227,727,Directed,
227,771,Directed,
227,831,Directed,
227,772,Directed,
227,612,Directed,
227,773,Directed,
227,1052,Directed,
227,774,Directed,
227,934,Directed,
227,775,Directed,
227,833,Directed,
227,703,Directed,
227,1008,Directed,
227,731,Directed,
227,614,Directed,
227,777,Directed,
227,838,Directed,
227,694,Directed,
227,695,Directed,
227,676,Directed,
227,840,Directed,
227,733,Directed,
227,778,Directed,
227,677,Directed,
227,956,Directed,
227,734,Directed,
227,678,Directed,
227,842,Directed,
227,615,Directed,
227,679,Directed,
227,735,Directed,
227,704,Directed,
227,736,Directed,
227,617,Directed,
227,971,Directed,
227,705,Directed,
227,652,Directed,
227,618,Directed,
227,619,Directed,
227,620,Directed,
227,761,Directed,
227,621,Directed,
227,781,Directed,
227,741,Directed,
227,856,Directed,
227,742,Directed,
227,744,Directed,
227,623,Directed,
227,624,Directed,
227,706,Directed,
227,862,Directed,
227,746,Directed,
227,783,Directed,
227,784,Directed,
227,625,Directed,
227,948,Directed,
227,626,Directed,
227,627,Directed,
227,628,Directed,
227,629,Directed,
227,786,Directed,
227,658,Directed,
227,982,Directed,
227,748,Directed,
227,814,Directed,
227,632,Directed,
227,749,Directed,
227,923,Directed,
227,681,Directed,
227,633,Directed,
227,682,Directed,
227,634,Directed,
227,635,Directed,
227,662,Directed,
227,751,Directed,
227,707,Directed,
227,674,Directed,
227,753,Directed,
227,924,Directed,
227,636,Directed,
227,708,Directed,
227,709,Directed,
227,638,Directed,
227,791,Directed,
227,873,Directed,
227,1053,Directed,
227,874,Directed,
227,1054,Directed,
227,892,Directed,
227,1006,Directed,
227,819,Directed,
227,793,Directed,
227,794,Directed,
227,759,Directed,
227,882,Directed,
227,683,Directed,
227,795,Directed,
227,754,Directed,
227,797,Directed,
227,757,Directed,
227,755,Directed,
227,710,Directed,
227,639,Directed,
227,685,Directed,
227,885,Directed,
227,642,Directed,
227,699,Directed,
227,643,Directed,
227,644,Directed,
227,1024,Directed,
227,711,Directed,
227,798,Directed,
227,646,Directed,
227,799,Directed,
227,647,Directed,
227,800,Directed,
227,675,Directed,
227,809,Directed,
227,672,Directed,
227,712,Directed,
227,902,Directed,
227,686,Directed,
227,802,Directed,
227,687,Directed,
227,803,Directed,
227,713,Directed,
227,648,Directed,
227,805,Directed,
227,689,Directed,
228,608,Directed,
228,714,Directed,
228,611,Directed,
228,729,Directed,
228,693,Directed,
228,614,Directed,
228,732,Directed,
228,778,Directed,
228,842,Directed,
228,704,Directed,
228,652,Directed,
228,739,Directed,
228,655,Directed,
228,853,Directed,
228,863,Directed,
228,746,Directed,
228,627,Directed,
228,659,Directed,
228,922,Directed,
228,662,Directed,
228,879,Directed,
228,668,Directed,
228,645,Directed,
228,802,Directed,
228,648,Directed,
229,1034,Directed,
229,605,Directed,
229,611,Directed,
229,773,Directed,
229,912,Directed,
229,613,Directed,
229,835,Directed,
229,732,Directed,
229,778,Directed,
229,942,Directed,
229,651,Directed,
229,842,Directed,
229,652,Directed,
229,653,Directed,
229,654,Directed,
229,853,Directed,
229,861,Directed,
229,747,Directed,
229,905,Directed,
229,659,Directed,
229,718,Directed,
229,630,Directed,
229,633,Directed,
229,871,Directed,
229,666,Directed,
229,639,Directed,
229,641,Directed,
229,645,Directed,
229,927,Directed,
229,764,Directed,
229,669,Directed,
229,671,Directed,
229,646,Directed,
229,647,Directed,
229,648,Directed,
230,677,Directed,
230,705,Directed,
230,750,Directed,
230,633,Directed,
230,794,Directed,
230,646,Directed,
231,735,Directed,
232,739,Directed,
232,917,Directed,
232,884,Directed,
232,670,Directed,
233,701,Directed,
233,821,Directed,
233,608,Directed,
233,932,Directed,
233,691,Directed,
233,824,Directed,
233,829,Directed,
233,714,Directed,
233,611,Directed,
233,728,Directed,
233,912,Directed,
233,933,Directed,
233,613,Directed,
233,836,Directed,
233,614,Directed,
233,837,Directed,
233,732,Directed,
233,733,Directed,
233,677,Directed,
233,1017,Directed,
233,1030,Directed,
233,650,Directed,
233,909,Directed,
233,651,Directed,
233,615,Directed,
233,735,Directed,
233,616,Directed,
233,846,Directed,
233,847,Directed,
233,652,Directed,
233,653,Directed,
233,849,Directed,
233,850,Directed,
233,654,Directed,
233,851,Directed,
233,655,Directed,
233,915,Directed,
233,852,Directed,
233,853,Directed,
233,740,Directed,
233,916,Directed,
233,656,Directed,
233,741,Directed,
233,858,Directed,
233,859,Directed,
233,657,Directed,
233,919,Directed,
233,860,Directed,
233,716,Directed,
233,863,Directed,
233,783,Directed,
233,906,Directed,
233,866,Directed,
233,658,Directed,
233,659,Directed,
233,806,Directed,
233,869,Directed,
233,718,Directed,
233,870,Directed,
233,920,Directed,
233,1020,Directed,
233,817,Directed,
233,633,Directed,
233,719,Directed,
233,661,Directed,
233,662,Directed,
233,871,Directed,
233,708,Directed,
233,872,Directed,
233,876,Directed,
233,667,Directed,
233,878,Directed,
233,881,Directed,
233,884,Directed,
233,668,Directed,
233,641,Directed,
233,886,Directed,
233,927,Directed,
233,764,Directed,
233,669,Directed,
233,671,Directed,
233,756,Directed,
233,647,Directed,
233,673,Directed,
233,970,Directed,
233,648,Directed,
234,701,Directed,
234,695,Directed,
234,812,Directed,
234,682,Directed,
234,816,Directed,
234,799,Directed,
235,821,Directed,
235,691,Directed,
235,693,Directed,
235,1025,Directed,
235,981,Directed,
235,1030,Directed,
235,651,Directed,
235,846,Directed,
235,652,Directed,
235,653,Directed,
235,654,Directed,
235,853,Directed,
235,740,Directed,
235,656,Directed,
235,859,Directed,
235,863,Directed,
235,906,Directed,
235,806,Directed,
235,660,Directed,
235,718,Directed,
235,661,Directed,
235,662,Directed,
235,871,Directed,
235,708,Directed,
235,666,Directed,
235,668,Directed,
235,756,Directed,
235,721,Directed,
235,648,Directed,
236,821,Directed,
236,823,Directed,
236,691,Directed,
236,829,Directed,
236,611,Directed,
236,613,Directed,
236,762,Directed,
236,836,Directed,
236,614,Directed,
236,778,Directed,
236,842,Directed,
236,843,Directed,
236,914,Directed,
236,653,Directed,
236,654,Directed,
236,655,Directed,
236,863,Directed,
236,906,Directed,
236,658,Directed,
236,659,Directed,
236,718,Directed,
236,630,Directed,
236,943,Directed,
236,920,Directed,
236,936,Directed,
236,1049,Directed,
236,662,Directed,
236,664,Directed,
236,636,Directed,
236,872,Directed,
236,665,Directed,
236,666,Directed,
236,876,Directed,
236,667,Directed,
236,795,Directed,
236,668,Directed,
236,641,Directed,
236,764,Directed,
236,669,Directed,
236,670,Directed,
236,671,Directed,
236,646,Directed,
236,647,Directed,
236,673,Directed,
236,648,Directed,
237,820,Directed,
237,758,Directed,
237,765,Directed,
237,701,Directed,
237,894,Directed,
237,605,Directed,
237,722,Directed,
237,823,Directed,
237,976,Directed,
237,724,Directed,
237,606,Directed,
237,702,Directed,
237,766,Directed,
237,951,Directed,
237,726,Directed,
237,691,Directed,
237,609,Directed,
237,611,Directed,
237,727,Directed,
237,771,Directed,
237,831,Directed,
237,729,Directed,
237,911,Directed,
237,772,Directed,
237,612,Directed,
237,933,Directed,
237,774,Directed,
237,613,Directed,
237,934,Directed,
237,730,Directed,
237,954,Directed,
237,731,Directed,
237,614,Directed,
237,837,Directed,
237,777,Directed,
